patient_id,condition,window_index,window_start_unix,target_cognitive_load,eeg_available,wearable_available,eeg_delta_mean,eeg_delta_variability,eeg_theta_mean,eeg_theta_variability,eeg_alpha_mean,eeg_alpha_variability,eeg_beta_mean,eeg_beta_variability,eeg_gamma_mean,eeg_gamma_variability,eeg_theta_alpha_ratio,eeg_beta_alpha_ratio,wearable_pulse_rate_bpm,wearable_pulse_interval_rmssd_ms,wearable_bvp_variability,wearable_eda_mean,wearable_eda_variability,wearable_eda_slope,wearable_temperature_mean,wearable_temperature_variability,wearable_temperature_slope
cogwear_07,cognitive_load,1,1649753470.5,1,1,1,0.2877117644848616,0.46270653215947005,0.2707784075993221,0.3862147647251124,0.5903771589439035,0.35074444151157363,0.15929455687433866,0.2726542675811552,-0.15194985134044348,0.32261808904907135,-0.31959875134458143,-0.43108260206956484,56.5938864628821,317.99554850688133,47.16048376827558,0.156786725,0.001986554114383746,0.00011997754010695162,30.797,0.016862186493255292,-0.0013350927147724612
cogwear_07,cognitive_load,2,1649753500.5,1,1,1,0.3467192749636437,0.38046423862121326,0.2890287073847718,0.38387700531140057,0.5861631607083216,0.367124378760515,0.16568103119827463,0.2971042951406045,-0.1293522973165158,0.34724375259034324,-0.2971344533235498,-0.42048212951004704,57.34400000000001,328.3040737103559,54.64708877382607,0.160522975,0.002030804772590168,6.350286825474085e-05,30.764499999999998,0.018612271937263652,-0.0012064726717136492
cogwear_08,baseline,0,1600928317.25,0,1,1,0.10670927317939702,0.38857119148992736,0.07433052907010068,0.291750512303077,0.37651909937866407,0.29279525269922774,0.09042049539630387,0.14338879419576406,-0.3170180429713493,0.1396853467296049,-0.3021885703085634,-0.2860986039823602,61.35537190082645,193.1126108485668,28.227185862138636,0.35906979166666664,0.007462048660718484,-0.0008387568442252914,34.303333333333335,0.0179505493571154,-0.0016001111188282263
cogwear_08,baseline,1,1600928347.25,0,1,1,0.3624459061026801,0.3872718291366833,0.17473487047401537,0.3637756504249707,0.44086101739062544,0.33091479757978165,0.11494974081372723,0.13009705781281097,-0.29653127995594913,0.16330848363168193,-0.2661261469166101,-0.3259112765768982,61.40724946695096,208.16039877070594,28.559877166711857,0.34284641666666676,0.002635148245619,-0.000196225348982568,34.248000000000005,0.02088061301782255,-0.002146815751093665
cogwear_08,baseline,2,1600928377.25,0,1,1,0.24434910160175521,0.35437930355774117,0.06664083426799258,0.27122422117626405,0.3695653318449673,0.28409181382231197,0.10531327787628682,0.12140087944801242,-0.2685346503946542,0.13255559569454284,-0.3029244975769747,-0.2642520539686805,56.31721890277023,136.62857603174214,24.011964460876566,0.3399539166666667,0.0017075224282730708,-1.1792596708107638e-05,34.16499999999999,0.022912878474779446,-0.00235349677060907
cogwear_08,baseline,3,1600928407.25,0,1,1,0.3647623527721852,0.47440831820630447,0.19123884893536197,0.3699904388351669,0.4115000800818021,0.30794675286267964,0.17118981859703813,0.13682079311467202,-0.22898493655142943,0.134029448508926,-0.22026123114644014,-0.24031026148476398,69.1891891891892,282.85003622489467,22.985234586273044,0.341640325,0.0026687546944923575,0.0001392847419959779,34.09666666666668,0.02149935399546322,-0.0021690395166328947
cogwear_08,baseline,4,1600928437.25,0,1,1,0.4054983922820547,0.4161989715032403,0.19992326121261253,0.33816044231042164,0.40728034027007776,0.302158228825978,0.15283221438865938,0.15637218057094904,-0.22614085621116634,0.1571431080122231,-0.20735707905746523,-0.2544481258814184,64.52032520325203,288.40719640379984,29.78099123400865,0.34561079166666675,0.003527031178143626,0.00018236367803319264,34.034,0.024979991993593288,-0.0024846169872911605
cogwear_08,cognitive_load,0,1600927975.026,1,1,1,0.6460632819078127,0.6755123567937226,0.26438455373275027,0.4331179981947816,0.3383833298161548,0.2714166237860592,0.2697902124164712,0.30002328287320085,-0.04013347120460721,0.33085203863720164,-0.07399877608340455,-0.0685931173996836,68.27586206896552,161.01143629316365,59.99891639948068,0.2264450083333333,0.007310836383405838,0.0007170858115146897,34.66733333333333,0.011527744310528143,0.0007067157441484969
cogwear_08,cognitive_load,1,1600928005.026,1,1,1,0.45808303660483857,0.42839147202708117,0.1856842634868544,0.32582574969856715,0.3076778473974628,0.23720837712845855,0.19223453534633847,0.196178344161323,-0.17913049406469903,0.17354395956631669,-0.12199358391060838,-0.11544331205112432,64.80130647795319,188.3660554169284,65.684492538775,0.25477879166666667,0.011570863215346722,0.0012257328008889502,34.69199999999999,0.014696938456699626,0.0006533787068545112
cogwear_08,cognitive_load,2,1600928035.026,1,1,1,0.2967875660219859,0.4181296233396079,0.15569577976340315,0.28908734017272986,0.35398872578606505,0.2661049845891479,0.12694004885737925,0.20497971934038867,-0.2115157330572331,0.19583057163151624,-0.1982929460226619,-0.2270486769286858,63.26194398682043,107.98064411879726,65.61532563690797,0.2812014833333334,0.008649405488224161,0.0009035223279394372,34.68666666666666,0.017950549357116277,-0.0012445308701993483
cogwear_08,cognitive_load,3,1600928065.026,1,1,1,0.3197896458558968,0.39849072386427414,0.09810665238431113,0.24519081008227067,0.30237249637520436,0.218291931397441,0.19685754315094628,0.23531278704264072,-0.10802929588841627,0.2873030825807726,-0.20426584399089323,-0.10551495322425808,65.5709711846318,134.23543952997827,70.88377811247098,0.29482378333333337,0.0040339501426090475,0.00032206764358636215,34.666666666666664,0.013743685418726594,-0.000822279324953195
cogwear_08,cognitive_load,4,1600928095.026,1,1,1,0.15642963300550006,0.36061014518171575,0.10606315513012357,0.2840230236478965,0.311111003735074,0.23586558300876315,0.1436309247840853,0.17480142248695196,-0.15563922927461757,0.21854600576782457,-0.20504784860495043,-0.1674800789509887,60.58759521218716,173.59126870735338,75.13511085206189,0.3006314,0.006499404300139102,0.0006251463573859255,34.649333333333324,0.009637888196532055,-0.0008089450656291412
cogwear_09,baseline,0,1637402270.254,0,1,1,0.3130456383783146,0.2769836479455471,0.1636611985433591,0.24303969472084164,0.45023949108087674,0.28753196730999514,0.3244277992305584,0.3204548330023284,0.14672585471976934,0.4629636250076213,-0.28657829253751765,-0.12581169185031832,55.901455767077266,145.43845347775118,54.31056453618531,1.4333200333333334,0.005526818086888308,0.000496978512396689,34.0745,0.027136998114505848,-0.0026943537745683028
cogwear_09,baseline,1,1637402300.254,0,1,1,0.4428315914390051,0.32434256437348996,0.22096040883624274,0.27552971973145574,0.39003985129078106,0.27682441981366257,0.25612543646231356,0.2991946512692168,0.01152923510158883,0.3711363785447645,-0.16907944245453832,-0.1339144148284675,53.96756756756756,76.92833515681983,55.87642571876056,1.452201025,0.005911051749988461,0.0005232541565386368,33.990833333333335,0.02256779908532465,-0.002272657823459865
cogwear_09,baseline,2,1637402330.254,0,1,1,0.6045207913080212,0.3522464927801229,0.3026412715714875,0.3558479123176141,0.5699448135062107,0.31338022159500833,0.2683373060874941,0.29324899906131596,-0.019729991822617803,0.32042234132491854,-0.2673035419347232,-0.3016075074187166,56.103896103896105,67.06579988655228,52.477831962969,1.4820007833333335,0.012258200636161449,0.001360635544135027,33.930166666666665,0.019407186526875928,-0.001910410445169997
cogwear_09,cognitive_load,0,1637401900.5,1,1,1,0.5244750053561211,0.25523018470726916,0.25652915456814485,0.2715569657045341,0.44813049549737854,0.1838823089474367,0.3985439228590906,0.28617433689465377,0.16898486979878366,0.3939192965715695,-0.1916013409292337,-0.04958657263828792,90.42386185243328,329.66864982733387,14.25698519136208,1.219817175,0.015338375742812809,-0.001210617862351542,35.652,0.06475080437080781,-0.007309952080005338
cogwear_09,cognitive_load,1,1637401930.5,1,1,1,0.5414788231994726,0.3761473366005305,0.36999637467184515,0.3226655608003618,0.5555929384861471,0.2627575273350874,0.4115534957758556,0.2751409231332204,0.21334935564074473,0.40736904850493766,-0.18559656381430195,-0.1440394427102915,98.51416354890434,197.91812476133293,9.398969209570103,1.2308760166666668,0.009921680737979256,-0.000981554607958896,35.46241666666666,0.051865142972478316,-0.005834988540871212
cogwear_09,cognitive_load,2,1637401960.5,1,1,1,0.5000786172646018,0.3257178975169629,0.20484447073035775,0.2529289682165394,0.45791665085463634,0.23173129790613475,0.4181831810438967,0.2962739457671827,0.1764258532219244,0.4165205834094749,-0.25307218012427857,-0.03973346981073966,75.83104772353265,281.99306602417425,25.004282249300964,1.2168709833333333,0.009024736257442042,-0.0004982941593166023,35.27158333333333,0.05397523866449297,-0.00600416695603852
cogwear_10,baseline,0,1721467286.0,0,1,1,0.36456340750479693,0.416551301963203,0.09895742118895381,0.32529519080382524,0.2610933406456734,0.24114525944937293,0.12800324425614562,0.20847347019420517,-0.18493357397662158,0.18178846436619758,-0.1621359194567196,-0.1330900963895278,72.9883843717001,38.45509904885362,63.79084959243946,0.38897630000000005,0.01070894239066896,-0.0012083287172720298,34.52674999999999,0.016338222057493825,0.0009796513646778385
cogwear_10,baseline,1,1721467316.0,0,1,1,0.22622638081643773,0.4754284377778861,0.10499782956582908,0.35954310471079176,0.24103217464357965,0.2474583337935158,0.10464195472028309,0.178502421059505,-0.18779475262402276,0.15887054122692645,-0.13603434507775058,-0.13639021992329656,73.32242225859247,44.2753385827556,65.3772735014274,0.3611511083333333,0.007227193458039611,-0.000808354760747273,34.533166666666666,0.012381662067570976,0.0004575317730398822
cogwear_10,baseline,2,1721467346.0,0,1,1,0.24033212773912194,0.3924822320941889,0.04523555729507606,0.2985432591464908,0.15311656373196048,0.20030273870546084,0.07659758358372143,0.14862263145615806,-0.2431088745063877,0.13947226851681516,-0.10788100643688442,-0.07651898014823905,72.29693383539538,47.18037782246543,66.56532779225583,0.34046625833333327,0.004596195084878783,-0.00046537033127300984,34.53516666666666,0.012381662067571046,-0.0005742065421210627
cogwear_10,cognitive_load,0,1721466943.75,1,1,1,0.6434729260132492,0.7078749966172457,0.29748723007168887,0.44189664823310965,0.21017000888028992,0.25655178405572165,0.1645242231369745,0.2744022651031288,-0.15689362781194108,0.29582083653553276,0.08731722119139895,-0.045645785743315404,76.22317596566523,166.70735180499187,40.721321700894094,0.29345393333333336,0.011264539099709713,0.0011079364400305549,34.70683333333333,0.020775920891475955,-0.0019851378567959867
cogwear_10,cognitive_load,1,1721466973.75,1,1,1,0.5258292943352786,0.40741399180433696,0.19748945339538998,0.3161476659466006,0.22764579039653712,0.2510040696383839,0.1908482463335358,0.25966238635756256,-0.10468146380844952,0.24143761750589773,-0.030156337001147143,-0.036797544063001314,72.0257234726688,152.76443142090682,50.008516858952966,0.31163283333333336,0.0033039233630471616,-0.00011119163830822077,34.64183333333334,0.020775920891475612,-0.0021195916383083438
cogwear_10,cognitive_load,2,1721467003.75,1,1,1,0.36551922074639176,0.5080599040816072,0.18927459241142047,0.42705635017969107,0.2817457898223556,0.2985148363710426,0.13778761223065142,0.21977278030163455,-0.19904508453942302,0.18528082175551172,-0.09247119741093512,-0.14395817759170418,74.6839546191248,99.66461615982733,56.136548449567336,0.31956375833333334,0.00491376591830854,0.00041505350371553367,34.58433333333333,0.017546762917669847,-0.0016367803319672217
